2021-02-18 09:11:59.18,Humber building,totalEnergy,4278.510953690937
2021-02-25 10:00:10.111,Humber building,totalEnergy,4449.758134897087
2021-02-25 10:00:10.111,Tamar building,totalEnergy,11028.664024545094
2021-02-11 10:00:22.179,Humber building,totalEnergy,4031.912811866306
2021-02-11 10:00:22.18,Tamar building,totalEnergy,9893.986806801617
2021-02-18 09:41:51.664,Tamar building,totalPower,0.3475
2021-02-18 09:41:54.686,Humber building,totalEnergy,4278.515939802048
2021-02-18 09:41:54.687,Tamar building,totalEnergy,10459.03358911259
2021-02-18 09:41:56.238,Humber building,totalPower,0.111
2021-02-18 09:41:57.83,Tamar building,totalEnergy,10459.033878695924
2021-02-18 09:41:57.831,Humber building,totalEnergy,4278.516032302048
2021-02-11 10:10:25.693,Humber building,totalPower,6.201
2021-02-11 10:10:26.55,Tamar building,totalPower,11.5575
2021-02-11 10:10:28.725,Humber building,totalEnergy,4032.956646866306
2021-02-11 10:10:28.726,Tamar building,totalEnergy,9895.932319301617
2021-02-25 10:13:51.5,Humber building,totalPower,3.045
2021-02-25 10:13:54.524,Tamar building,totalEnergy,11029.793476767316
2021-02-25 10:13:54.526,Humber building,totalEnergy,4450.4551015637535
2021-02-25 10:13:55.79,Tamar building,totalPower,10.125
2021-02-25 10:13:57.728,Humber building,totalEnergy,4450.457639063753
2021-02-25 10:13:57.729,Tamar building,totalEnergy,11029.801914267317
2021-02-11 10:40:25.866,Humber building,totalPower,8.155
2021-02-11 10:40:26.64,Tamar building,totalPower,16.2615
2021-02-11 10:40:28.89,Humber building,totalEnergy,4037.034146866306
2021-02-11 10:40:28.891,Tamar building,totalEnergy,9904.063069301617
2021-02-18 10:00:09.14,Tamar building,totalEnergy,10459.139190501479
2021-02-18 10:00:09.141,Humber building,totalEnergy,4278.549671468715
2021-02-18 10:11:51.856,Tamar building,totalPower,0.6745
2021-02-18 10:11:54.894,Humber building,totalEnergy,4278.571408968715
2021-02-18 10:11:54.896,Tamar building,totalEnergy,10459.271280084813
2021-02-18 10:11:56.725,Humber building,totalPower,0.232
2021-02-18 10:11:58.128,Tamar building,totalEnergy,10459.271842168146
2021-02-18 10:11:58.129,Humber building,totalEnergy,4278.571602302049
2021-02-11 11:00:22.768,Humber building,totalEnergy,4039.736623255195
2021-02-11 11:00:22.769,Tamar building,totalEnergy,9909.451949718285
2021-02-25 10:43:51.646,Humber building,totalPower,4.2285
2021-02-25 10:43:54.669,Tamar building,totalEnergy,11034.853164267317
2021-02-25 10:43:54.669,Humber building,totalEnergy,4452.5671907304195
2021-02-25 10:43:55.857,Tamar building,totalPower,13.957
